# Revision-53 Sharkbite client-scope disposition manifest.
# Matrix: docs/sharkbite-compatibility.md revision 53.
# Sharkbite source: phrocker/sharkbite@7f2625f74331b0cd4a75dc0484949c40f1409686.
# Shoal source: phrocker/shoal-oss@e1fe2628ff59c71fc776cca53e405a48dfcaa4a8.
# Policy: docs/sharkbite-client-scope.md.
# Columns: ROW-ID<TAB>DISPOSITION<TAB>RULE<TAB>PINNED-MATRIX-STATUS.
# Entries are in matrix order; validator rules, not aggregate counts, authorize dispositions.

SB-CXX-0387	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0388	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0389	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0390	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0391	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0392	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0393	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0394	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0395	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0396	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0397	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0398	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0399	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0400	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0401	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0402	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0403	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0404	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0405	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0406	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0407	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0408	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0409	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0410	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0411	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0412	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0413	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0414	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0415	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0416	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0417	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0418	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0419	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0420	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0421	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0422	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0423	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0424	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0425	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0426	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0427	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0428	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0429	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0430	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0431	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0432	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0433	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0434	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0435	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0436	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0437	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0438	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0439	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0440	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0441	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0442	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0443	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0444	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0445	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0446	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0447	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0448	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0449	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0450	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0451	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0452	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0453	Optional	optional-legacy-cxx	Behavior mismatch
SB-CXX-0454	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0455	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0456	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0457	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0458	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0459	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0460	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0461	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0462	Optional	optional-legacy-cxx	Covered
SB-CXX-0463	Optional	optional-legacy-cxx	Covered
SB-CXX-0464	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0465	Optional	optional-legacy-cxx	Covered
SB-CXX-0466	Optional	optional-legacy-cxx	Behavior mismatch
SB-CXX-0467	Optional	optional-legacy-cxx	Covered
SB-CXX-0468	Optional	optional-legacy-cxx	Covered
SB-CXX-0469	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0470	Optional	optional-legacy-cxx	Covered
SB-CXX-0471	Optional	optional-legacy-cxx	Covered
SB-CXX-0472	Optional	optional-legacy-cxx	Covered
SB-CXX-0473	Optional	optional-legacy-cxx	Covered
SB-CXX-0474	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0475	Optional	optional-legacy-cxx	Covered
SB-CXX-0476	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0477	Optional	optional-legacy-cxx	Covered
SB-CXX-0478	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0479	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0480	Optional	optional-legacy-cxx	Covered
SB-CXX-0481	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0482	Optional	optional-legacy-cxx	Covered
SB-CXX-0483	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0484	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0485	Optional	optional-legacy-cxx	Covered
SB-CXX-0486	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0487	Optional	optional-legacy-cxx	Covered
SB-CXX-0488	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0489	Optional	optional-legacy-cxx	Covered
SB-CXX-0490	Optional	optional-legacy-cxx	Covered
SB-CXX-0491	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0492	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0493	Optional	optional-legacy-cxx	Covered
SB-CXX-0494	Optional	optional-legacy-cxx	Covered
SB-CXX-0495	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0496	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0497	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0498	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0499	Optional	optional-legacy-cxx	Covered
SB-CXX-0500	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0501	Optional	optional-legacy-cxx	Behavior mismatch
SB-CXX-0502	Optional	optional-legacy-cxx	Behavior mismatch
SB-CXX-0503	Optional	optional-legacy-cxx	Behavior mismatch
SB-CXX-0504	Optional	optional-legacy-cxx	Covered
SB-CXX-0505	Optional	optional-legacy-cxx	Behavior mismatch
SB-CXX-0506	Optional	optional-legacy-cxx	Behavior mismatch
SB-CXX-0507	Optional	optional-legacy-cxx	Behavior mismatch
SB-CXX-0508	Optional	optional-legacy-cxx	Behavior mismatch
SB-CXX-0509	Optional	optional-legacy-cxx	Behavior mismatch
SB-CXX-0510	Optional	optional-legacy-cxx	Behavior mismatch
SB-CXX-0511	Optional	optional-legacy-cxx	Covered
SB-CXX-0512	Optional	optional-legacy-cxx	Covered
SB-CXX-0513	Optional	optional-legacy-cxx	Covered
SB-CXX-0514	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0515	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0516	Optional	optional-legacy-cxx	Behavior mismatch
SB-CXX-0517	Optional	optional-legacy-cxx	Covered
SB-CXX-0518	Optional	optional-legacy-cxx	Behavior mismatch
SB-CXX-0519	Optional	optional-legacy-cxx	Behavior mismatch
SB-CXX-0520	Optional	optional-legacy-cxx	Behavior mismatch
SB-CXX-0521	Optional	optional-legacy-cxx	Behavior mismatch
SB-CXX-0522	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0523	Optional	optional-legacy-cxx	Missing C ABI
SB-CXX-0524	Optional	optional-legacy-cxx	Missing C ABI
SB-CXX-0525	Optional	optional-legacy-cxx	Missing C ABI
SB-CXX-0526	Optional	optional-legacy-cxx	Missing C ABI
SB-CXX-0527	Optional	optional-legacy-cxx	Missing C ABI
SB-CXX-0528	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0529	Optional	optional-legacy-cxx	Missing C ABI
SB-CXX-0530	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0531	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0532	Optional	optional-legacy-cxx	Missing C ABI
SB-CXX-0533	Optional	optional-legacy-cxx	Missing C ABI
SB-CXX-0534	Optional	optional-legacy-cxx	Missing C ABI
SB-CXX-0535	Optional	optional-legacy-cxx	Missing C ABI
SB-CXX-0536	Optional	optional-legacy-cxx	Missing C ABI
SB-CXX-0537	Optional	optional-legacy-cxx	Missing C ABI
SB-CXX-0538	Optional	optional-legacy-cxx	Missing C ABI
SB-CXX-0539	Optional	optional-legacy-cxx	Missing C ABI
SB-CXX-0540	Optional	optional-legacy-cxx	Missing C ABI
SB-CXX-0541	Optional	optional-legacy-cxx	Missing C ABI
SB-CXX-0542	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0543	Optional	optional-legacy-cxx	Behavior mismatch
SB-CXX-0544	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0545	Optional	optional-legacy-cxx	Missing C ABI
SB-CXX-0546	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0547	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0548	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0549	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0550	Optional	optional-legacy-cxx	Missing C ABI
SB-CXX-0551	Optional	optional-legacy-cxx	Missing C ABI
SB-CXX-0552	Optional	optional-legacy-cxx	Missing C ABI
SB-CXX-0553	Optional	optional-legacy-cxx	Missing C ABI
SB-CXX-0554	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0555	Optional	optional-legacy-cxx	Missing C ABI
SB-CXX-0556	Optional	optional-legacy-cxx	Missing C ABI
SB-CXX-0557	Optional	optional-legacy-cxx	Missing C ABI
SB-CXX-0558	Optional	optional-legacy-cxx	Missing C ABI
SB-CXX-0559	Optional	optional-legacy-cxx	Missing C ABI
SB-CXX-0560	Optional	optional-legacy-cxx	Missing C ABI
SB-CXX-0561	Optional	optional-legacy-cxx	Missing C ABI
SB-CXX-0562	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0563	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0564	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0565	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0566	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0567	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0568	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0569	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0570	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0571	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0572	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0573	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0574	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0575	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0576	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0577	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0578	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0579	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0580	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0581	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0582	Optional	optional-legacy-cxx	Behavior mismatch
SB-CXX-0583	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0584	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0585	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0586	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0587	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0588	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0589	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0590	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0591	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0592	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0593	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0594	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0595	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0596	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0597	Optional	optional-legacy-cxx	Behavior mismatch
SB-CXX-0598	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0599	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0600	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0601	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0602	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0603	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0604	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0605	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0606	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0607	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0608	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0609	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0610	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0611	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0612	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0613	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0614	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0615	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0616	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0617	Optional	optional-legacy-cxx	Behavior mismatch
SB-CXX-0618	Optional	optional-legacy-cxx	Covered
SB-CXX-0619	Optional	optional-legacy-cxx	Covered
SB-CXX-0620	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0621	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0622	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0623	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0624	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0625	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0626	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0627	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0628	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0629	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0630	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0631	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0632	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0633	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0634	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0635	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0636	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0637	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0638	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0639	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0640	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0641	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0642	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0643	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0644	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0645	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0646	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0647	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0648	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0649	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0650	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0651	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0652	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0653	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0654	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0655	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0656	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0657	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0658	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0659	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0660	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0661	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0662	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0663	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0664	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0665	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0666	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0667	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0668	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0669	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0670	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0671	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0672	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0673	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0674	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0675	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0676	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0677	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0678	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0679	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0680	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0681	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0682	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0683	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0684	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0685	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0686	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0687	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0688	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0689	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0690	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0691	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0692	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0693	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0694	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0695	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0696	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0697	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0698	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0699	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0700	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0701	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0702	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0703	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0704	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0705	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0706	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0707	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0708	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0709	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0710	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0711	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0712	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0713	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0714	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0715	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0716	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0717	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0718	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0719	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0720	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0721	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0722	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0723	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0724	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0725	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0726	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0727	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0728	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0729	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0730	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0731	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0732	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0733	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0734	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0735	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0736	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0737	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0738	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0739	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0740	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0741	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0742	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0743	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0744	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0745	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0746	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0747	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0748	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0749	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0750	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0751	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0752	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0753	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0754	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0755	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0756	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0757	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0758	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0759	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0760	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0761	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0762	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0763	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0764	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0765	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0766	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0767	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0768	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0769	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0770	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0771	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0772	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0773	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0774	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0775	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0776	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0777	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0778	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0779	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0780	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0781	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0782	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0783	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0784	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0785	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0786	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0787	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0788	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0789	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0790	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0791	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0792	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0793	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0794	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0795	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0796	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0797	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0798	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0799	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0800	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0801	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0802	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0803	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0804	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0805	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0806	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0807	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0808	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0809	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0810	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0811	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0812	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0813	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0814	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0815	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0816	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0817	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0818	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0819	Optional	optional-legacy-cxx	Missing Go
